pair_id	hic_contact_enrichment	hic_feature	hic_n_replicates	hic_n_bin_pairs	hic_partial_enrichment	hic_status	hic_qc_reasons	hic_assembly	hic_resolution
Cd68:Grpel2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd68:Ilf2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd68:Lgals3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd68:Lilrb4a			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd68:Lrp1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd68:Ly6a			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd68:Lyz2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd68:Maskbp3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd68:Mgst1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd68:Mrpl37			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd68:Ms4a7			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd68:Mus81			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd68:Nap1l4			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd68:Nme7			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd68:Nob1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd68:Npm1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd68:Pgk1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd68:Psmb1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd68:Psmb6			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd68:Rpl28-ps1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd68:Rpl7a-ps11			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd68:Rplp0			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd68:Rplp1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd68:Rps13-ps1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd68:Rps18			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd68:Rps19			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd68:Rps23-ps1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd68:Rps24			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd68:Rpsa			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd68:Saa3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd68:Trem2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd68:Trp53			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd68:Uba52			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd68:Unc50			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd68:Vat1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd68:Vegfa			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd68:Vps26a			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd72:Capg			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd72:Hnrnpk			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd72:Lat2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd72:Mettl3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd72:Rps16-ps2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd72:Smim20			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd72:Tnfaip8l2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Anxa1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:B2m			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Brk1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Ccl5			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Ccl8			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Cd52			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Cers2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Cfp			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Chil3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Cox17			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Cox5b			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Ctsb			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Ctsd			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Ctss			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Cxcl9			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Eef1a1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Emp3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Epn1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Fabp4			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Fth1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Ftl1-ps1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Ggh			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Ghitm			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Gm10076			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Gm10123			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Gm10925			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Gm12033			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Gm12191			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Gm12671			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Gm12715			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Gm14303			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Gm45713			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Gm47336			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Gm7331			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Gm9843			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:H2-Aa			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Hcls1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Isg15			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Lgals3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Lgmn			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Lpcat2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Man2b2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Mroh1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Ms4a6d			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Mtg1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Mtln			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Myl6			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Oaz1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Psma1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Psmc5			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Rack1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Rbx1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Rpl10-ps6			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Rpl14			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Rpl15-ps3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Rpl18			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Rpl18a			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Rpl19-ps11			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Rpl32			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Rpl36a			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Rpl41			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Rplp0			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Rplp1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Rplp2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Rps11			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Rps12l1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Rps23-ps1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Rps27a-ps2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Rps5			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Rps8			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Rps9			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:S100a4			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Saa3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Shmt2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Spr			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Sqstm1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Stk19			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Tmsb4x			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Tnfsf12			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Tpt1-ps3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Trim30a			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Tyrobp			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Uba52			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Usp39			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd74:Vamp8			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd81:Cxcl10			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd81:Eef1a1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd81:Gm12481			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd81:Ifi27l2a			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd81:Rtn4			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd82:Rnaseh2c			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd82:Rpl11			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd83:Eef1a1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd83:Irf2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd83:Prdx1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd83:Psap			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd83:Rpl41			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd83:Rpl9-ps6			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd83:Rps15			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd84:Bin1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd84:Eif4a-ps4			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd84:Gm10925			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd84:Phb2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd84:Scamp4			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd84:Tfb2m			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd86:Atp5c1	1.1205540329330403	0.6964871241700775	3	1	1.1205540329330403	observed_all_replicates		GRCm39	500000
Cd86:Gm49662			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd86:Opa1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd93:Gm5559			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd93:Rpl39-ps			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd93:Rplp2-ps1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd99l2:Pcif1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd9:B2m			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd9:Cd63			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd9:Cenpc1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd9:Ctsa			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd9:Eif4a-ps4			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd9:Eif4e			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd9:Ftl1-ps1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd9:Glipr1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd9:Gm10163			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd9:Gm10443			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd9:Gpnmb			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd9:Gpx4-ps2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd9:Hpse			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd9:Idh2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd9:Lgals1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd9:Mmp12			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd9:Psmc3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd9:Pycr2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd9:Retnla			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd9:Rnu4atac			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd9:Rpl14			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd9:Rpl18a			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd9:Rpl37rt			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd9:Rps10-ps1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd9:Rps27rt			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd9:Rps9			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd9:Sema4d			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd9:Sf3a3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd9:Taldo1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd9:Tgfbr1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd9:Wdr83			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cd9:Zkscan6			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdc123:Gpr137b-ps			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdc25b:Tmco3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdc27:1700096K18Rik			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdc34:Gzmm			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdc34:Idh3g			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdc34:Prpf3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdc34:Rpl15			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdc34:Zfp410			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdc37l1:Srsf7			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdc40:Cnot1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdc42:1110065P20Rik			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdc42:Aldoa			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdc42:Anpep			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdc42:Arpc2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdc42:B2m			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdc42:Bud31			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdc42:Cd74			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdc42:Copz1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdc42:Cox14			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdc42:Ctsb			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdc42:Cyba			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdc42:Eef1a1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdc42:Fth1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdc42:Gars			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdc42:Gm10288			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdc42:Gm10443			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdc42:Gm15772			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdc42:Gsn			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdc42:Itm2b			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdc42:Katna1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdc42:Lgals3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdc42:Mpv17l2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdc42:Plod3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdc42:Rab7			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdc42:Rps10-ps2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdc42:Rps7-ps3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdc42:Sqstm1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdc42:Tipin			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdc42:Tspo			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdc42:Uba52			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdc42bpg:Rplp1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdc42ep4:B2m			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdc42ep4:Cpsf4l			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdc42se1:Ccl5			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdc42se1:Gm10123			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdc42se1:Rps7-ps3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdc42se1:Ube2a			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdc42se2:Cd63			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdc42se2:Gm10273			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdc42se2:Igtp			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdc42se2:Lgals1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdc42se2:Mndal			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdc42se2:Tkt			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdca4:Aldh2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdca4:Rpl36a-ps2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdca4:Serpinb8			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdca8:Gm14303			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdca8:Gm15590			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdca8:Rpl22			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdca8:Rps14			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdin1:Fkbp1a			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdipt:Fth1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdipt:Ftl1-ps1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdipt:Gm10736			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdipt:Laptm4a			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdk10:4933417D19Rik			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdk11b:Irf7			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdk11b:Rpl34-ps1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdk14:Gm22897			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdk14:Gm4149			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdk14:Gm42744			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdk14:Rbks			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdk17:Cd72			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdk17:Nr2c1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdk17:Psmb6			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdk17:Ube2n-ps1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdk17:Xdh			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdk18:Capg			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdk18:Spcs2	2.1369520596805156	1.3988713429545112	3	1	2.1369520596805156	observed_all_replicates		GRCm39	500000
Cdk2ap2:Prdx1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdk2ap2:Spp1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdk2ap2:Tspo			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdk5rap2:Cdc26			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdk6:Naa20			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdk6:Sri			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdk9:Gm9844			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdk9:Gys1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdk9:Tpt1-ps3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdkal1:Atg12			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdkal1:Shisa5			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdkl5:Gja6			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdkn1a:B2m			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdkn1a:Btbd1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdkn1a:Ccl5			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdkn1a:Cox8a			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdkn1a:Ctsb			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdkn1a:Cxcl9			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdkn1a:Ftl1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdkn1a:Ftl1-ps1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdkn1a:Glmp			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdkn1a:Gm10221			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdkn1a:Gm28661			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdkn1a:Gpnmb			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdkn1a:Katnip			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdkn1a:Lgals3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdkn1a:Nampt			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdkn1a:Ndufb1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdkn1a:Psmd1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdkn1a:Ptpn6			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdkn1a:Saa3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdkn1a:Serpinb6a			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdkn1a:Slc35a4			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdkn1a:Tyrobp			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdkn1b:Rpl11			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdkn1c:Ccl6			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdkn1c:Rpl17-ps9			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdkn1c:Rps15			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdkn1c:Rps19			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdkn2aipnl:Ftl1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdkn2c:Mul1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdpf1:Spp1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cds2:Gm12715			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdt1:Gm14303			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdt1:Gm8129			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdt1:Rabac1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdv3:Lgals3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdv3:Ncf1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cdyl:Fgf13			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ceacam16:Pold4			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cebpa:Ccnh			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cebpa:Gm28437			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cebpa:Gm28661			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cebpa:Rpl10a-ps1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cebpb:Adam17			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cebpb:Adgre1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cebpb:Atp5c1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cebpb:B2m			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cebpb:Calm1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Cebpb:Ccl12			0	0		unavailable	no_probe_coordinates	GRCm39	500000
